321,Ноутбук Acer Spin 5 SP513-55N-79XH (NX.A5PEU.00M) Steel Gray,53699₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/250412551.jpg', 'https://content.rozetka.com.ua/goods/images/big/250412552.jpg']"
322,Ноутбук Dell Vostro 15 3510 (N8000VN3510UA_WP) Black,31675₴,Немає в наявності,"['https://content2.rozetka.com.ua/goods/images/big/270667610.jpg', 'https://content2.rozetka.com.ua/goods/images/big/270667611.jpg']"
323,Ноутбук HP 255 G7 / AMD Athlon Silver 3050U / 8 GB RAM / SSD 240 GB / для офиса,24743₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/277114433.jpg', 'https://content.rozetka.com.ua/goods/images/big/277114435.jpg']"
324,"Ноутбук Lenovo IdeaPad Gaming 3-15 / AMD Ryzen™ 5 5600H, 6 ядер / 8 GB RAM / SSD 512 GB / NVIDIA GeForce GTX 1650, 4 ГБ GDDR6 / 120 Гц / игровой ноутбук",40591₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/274813329.jpg', 'https://content.rozetka.com.ua/goods/images/big/274813340.jpg']"
325,"Ноутбук Lenovo IdeaPad Gaming 3-15 / Intel Core i5-11300H, 4 ядра / 16 GB RAM / SSD 512 GB / NVIDIA GeForce RTX 3050, 4 ГБ GDDR6 / для игр",47356₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/274813193.jpg', 'https://content1.rozetka.com.ua/goods/images/big/274813204.jpg']"
326,Ноутбук Asus ROG Strix G15 G513IC-HN004 (90NR0502-M003L0) Eclipse Gray / AMD Ryzen 7 4800H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 3050,46999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/283528165.jpg', 'https://content.rozetka.com.ua/goods/images/big/283528166.jpg']"
327,Ноутбук Lenovo V14 (82KA001HRA),23171₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/276973143.jpg', 'https://content1.rozetka.com.ua/goods/images/big/276973159.jpg']"
328,"Ноутбук ASUS X515EA 15.6"" FullHD IPS матовий / CPU Intel Core i5-1135G7 (4ядра/8потоків/частота до 4.2GHz) / RAM 16Gb / SSD 1Tb / Windows10Pro / Slate Gray",40750₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/278750522.jpg', 'https://content.rozetka.com.ua/goods/images/big/278750531.jpg']"
329,Ноутбук Lenovo IdeaPad Flex 5 14ITL05 (82HS017BRA) Platinum Grey,24999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/249691847.jpg', 'https://content2.rozetka.com.ua/goods/images/big/249691857.jpg']"
330,Ноутбук Lenovo ThinkPad T14 Gen 2 (20W0009RRA) Black,59774₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/198093567.jpg', 'https://content2.rozetka.com.ua/goods/images/big/198093568.jpg']"
331,"Ноутбук Lenovo IdeaPad 5 15ITL05 15.6"" FullHD IPS матовий / CPU Intel Core i5-1135G7 (4ядра/8потоков/частота до 4.2GHz) / RAM 8Gb / SSD 1Tb (1024Gb) / Windows10Pro / Graphite Grey",41850₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/282288334.jpg', 'https://content1.rozetka.com.ua/goods/images/big/282288343.jpg']"
332,Ноутбук Dell Latitude 5420 (N005L542014UA_WP) Silver,50250₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/194685288.jpg', 'https://content.rozetka.com.ua/goods/images/big/194685289.jpg']"
333,Ноутбук Acer Aspire 5 A515-56G-50CW (NX.AT2EU.006) Pure Silver,35999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/279716776.jpg', 'https://content.rozetka.com.ua/goods/images/big/279716777.jpg']"
334,"Ноутбук Lenovo IdeaPad Gaming 3-15 / Ryzen 5, 6 ядер / 16GB RAM / 512 GTX1650 / 120Hz",42620₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/274812868.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274812878.jpg']"
335,Ноутбук Lenovo IdeaPad 3 15ITL6 (82H802TPRA) Arctic Grey,24999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/279748158.jpg', 'https://content.rozetka.com.ua/goods/images/big/279748159.jpg']"
336,Ноутбук Lenovo V14 (82KA001SRA),34997₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/275554858.jpg', 'https://content1.rozetka.com.ua/goods/images/big/275554875.jpg']"
337,Ноутбук Microsoft Surface Laptop 3 (RDZ-00029) Black,80999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/282616975.jpg', 'https://content.rozetka.com.ua/goods/images/big/282616976.jpg']"
338,Ноутбук ASUS X409FA (X409FA-EK638) (F00265027),29062₴,Є в наявності,['https://content2.rozetka.com.ua/goods/images/big/264197541.jpg']
339,"Ноутбук Lenovo Legion 5-15 / Ryzen 7 5800H / 16 GB RAM / SSD 512 GB / NVIDIA GeForce RTX 3060 + графика AMD Radeon™ / матовый, LED, IPS 165 Гц / для игр и мультимедиа",61150₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/280627332.jpg', 'https://content.rozetka.com.ua/goods/images/big/280627344.jpg']"
340,Ноутбук Toshiba Dynabook SATELLITE PRO C50 / i5-1035G1 / 16 GB RAM / SSD 512 GB / для работы,42975₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/274813381.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274813389.jpg']"
341,Ноутбук Lenovo IdeaPad Gaming 3-15 / Intel Core i5-11300H / 32 GB RAM / SSD 512 GB / Nvidia GTX1650 / 120 Гц / ноутбук для игр,46003₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274813053.jpg', 'https://content1.rozetka.com.ua/goods/images/big/274813065.jpg']"
342,Ноутбук Acer Aspire 3 A315-23 Black (NX.HVTEU.02P),15679₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/282510379.jpg', 'https://content2.rozetka.com.ua/goods/images/big/282510391.jpg']"
343,Ноутбук ASUS ZenBook 14X OLED UX5401EA-KN144W (90NB0UQ1-M03950) Pine Grey,56999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/247669522.jpg', 'https://content.rozetka.com.ua/goods/images/big/247669523.jpg']"
344,Ноутбук Lenovo Yoga Slim 7 14ITL05 (82A300KTRA),52630₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/276975359.jpg', 'https://content1.rozetka.com.ua/goods/images/big/276975376.jpg']"
345,"Ноутбук ASUS TUF Gaming F17 FX707ZM (17,3"" IPS, i7-12700H, RAM 16GB, SSD 1TB (TUF706HM-ES76)",79465₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/281555742.jpg', 'https://content2.rozetka.com.ua/goods/images/big/281555750.jpg']"
346,Ноутбук Lenovo V15-IGL (82C3001NIX) [63953],14799₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/260099284.jpg', 'https://content1.rozetka.com.ua/goods/images/big/260099293.jpg']"
347,Ноутбук Lenovo ThinkPad X1 Extreme 3 (20TK002SRA),222596₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/282299497.jpg', 'https://content2.rozetka.com.ua/goods/images/big/282299511.jpg']"
348,"Ноутбук Huawei MateBook D 15 / i5-10210U, 4 ядра / 8 GB RAM / SSD 960 GB / серебристый / ноутбук для бизнеса и учебы",35179₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274813401.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274813413.jpg']"
349,"Ноутбук 13.5"" Microsoft Surface 3 Intel Core i5-1035G7 RAM 8GB SSD 128GB Windows 10 (VGY-00009)",29777₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/269212332.jpg', 'https://content.rozetka.com.ua/goods/images/big/269212346.jpg']"
350,Ноутбук HP 250 G8 (2W8V7EA) Asteroid Silver,38799₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/233078063.jpg', 'https://content2.rozetka.com.ua/goods/images/big/233078064.jpg']"
351,"Ноутбук Lenovo V15 IML 15,6"" i3-10110U/8GB/256GB (82NB001BPB)",22510₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/275006166.png', 'https://content1.rozetka.com.ua/goods/images/big/275006174.png']"
352,Ноутбук Lenovo V14 G2 ITL (82KA001JRA) Black,19699₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/234034442.jpg', 'https://content2.rozetka.com.ua/goods/images/big/234034443.jpg']"
353,"Ноутбук HP OMEN / Ryzen 7-5800H, 8 ядер / 32 GB RAM / SSD 960 GB / AMD Радеон™ RX 6600M, 8 ГБ GDDR6 / 144 Гц / игровой ноутбук",81858₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274813375.jpg', 'https://content.rozetka.com.ua/goods/images/big/274813384.jpg']"
354,Ноутбук Lenovo IdeaPad Flex 5 14ITL05 (82HS017CRA) Platinum Grey,45999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/248206816.jpg', 'https://content.rozetka.com.ua/goods/images/big/248206820.jpg']"
355,"Ноутбук HP 17 / AMD Ryzen™ 5 5500U / 16 GB RAM / SSD 512 GB / AMD Radeon™ Graphics / матовый, LED, IPS / для офиса и дома",35420₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/282197434.jpg', 'https://content2.rozetka.com.ua/goods/images/big/282197445.jpg']"
356,"Ноутбук ASUS VivoBook 15,6"" i3-1125G4/8GB/256GB/Win11S (X513EA-BQ2811W)",25820₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/284690384.png', 'https://content2.rozetka.com.ua/goods/images/big/284690395.png']"
357,Ноутбук Lenovo ThinkPad X1 Extreme Gen 4 (20Y5000VUS) [68983],105699₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/274460119.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274460127.jpg']"
358,Ноутбук Asus TUF Gaming A15 FA506IHR-HN080,38888₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/279302950.jpg', 'https://content1.rozetka.com.ua/goods/images/big/279302973.jpg']"
359,Ноутбук НР ProBook 455 G8 (1Y9H1AV_V2) Silver,43355₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/248181514.jpg', 'https://content2.rozetka.com.ua/goods/images/big/248181515.jpg']"
360,Ноутбук Acer Aspire 5 A515-56G-59YJ (NX.AT2EU.00N) Pure Silver,34999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/285466870.jpg', 'https://content2.rozetka.com.ua/goods/images/big/285466871.jpg']"
361,"Ноутбук Dell Inspiron 3525 / Ryzen 5 5625U / 16 GB RAM / SSD 512 GB / матовый, LED, WVA 120 Гц / AMD Radeon™ Graphics / для дома и офиса",32970₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/280627322.jpg', 'https://content.rozetka.com.ua/goods/images/big/280627333.jpg']"
362,Ноутбук НР ProBook 445 G8 (2U740AV_V4) Pike Silver,39155₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/248209669.jpg', 'https://content1.rozetka.com.ua/goods/images/big/248209670.jpg']"
363,Ноутбук Acer Swift 3 SF314-511-713S (NX.ABLEU.00J) Pure Silver,37999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/163416852.jpg', 'https://content.rozetka.com.ua/goods/images/big/163416853.jpg']"
364,Ноутбук Lenovo ThinkPad X1 Extreme Gen 4 (20Y5000VUS) Black,98399₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/275494250.jpg', 'https://content1.rozetka.com.ua/goods/images/big/275494251.jpg']"
365,Ноутбук Lenovo ThinkPad X1 Carbon Gen 9 (20XW003EUS),57213₴,Є в наявності,['https://content2.rozetka.com.ua/goods/images/big/269676794.jpg']
366,Ноутбук Lenovo V14 (82KC003JRA),25758₴,Є в наявності,['https://content1.rozetka.com.ua/goods/images/big/261809022.jpg']
367,"Ноутбук 13.5"" Acer Chromebook Spin 713 Intel Core i5-10110U RAM 8GB Flash 128GB Chrome OS (CP713-2W-31D2) v2",23777₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/284346209.jpg', 'https://content1.rozetka.com.ua/goods/images/big/284346218.jpg']"
368,Ноутбук ASUS TUF Gaming A15 FA507RE-HN021 (90NR08Y2-M002A0),71499₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/282299229.jpg', 'https://content.rozetka.com.ua/goods/images/big/282299250.jpg']"
369,Ноутбук Lenovo IdeaPad 5 14ITL05 (82FE0173RA) Graphite Grey,24537₴,Закінчується,"['https://content.rozetka.com.ua/goods/images/big/252228633.jpg', 'https://content2.rozetka.com.ua/goods/images/big/252228635.jpg']"
370,Ноутбук ASUS ExpertBook B1 B7402FEA-LA0385R (90NX0481-M007F0),80169₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/260264376.jpg', 'https://content.rozetka.com.ua/goods/images/big/260264386.jpg']"
371,Ноутбук Asus ROG Zephyrus Duo 16 (2022) GX650RW-LS130X (90NR0931-M007N0) Black,133999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/280700402.jpg', 'https://content2.rozetka.com.ua/goods/images/big/280700403.jpg']"
372,Ноутбук MSI GP66 Leopard (GP6611UG-420XUA) Black,91499₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/276536663.jpg', 'https://content.rozetka.com.ua/goods/images/big/276536665.jpg']"
373,"Ноутбук HP Chromebook G4 14"" HD 4/16GB, N2840 (G4)",9005₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/268835082.jpg', 'https://content2.rozetka.com.ua/goods/images/big/268835093.jpg']"
374,"Ноутбук Acer Nitro 5 AN517-55 17.3"" (1920x1080) Full HD | IPS | 144GHz | Intel Core i5-12500H | 8Gb DDR4 | SSD 512Gb |",52030₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/278836359.jpg', 'https://content1.rozetka.com.ua/goods/images/big/278836370.jpg']"
375,Ноутбук MSI Leopard GP66-11UH (GP6611UH-651XUA),148849₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/282296142.jpg', 'https://content.rozetka.com.ua/goods/images/big/282296154.jpg']"
376,"Ноутбук ASUS X712EA 17.3"" HD+ матовий / CPU Intel Core i3 1115G4 (2ядра/4потока/частота до 4.1GHz) / RAM 16Gb / SSD 512Gb / Video int / Windows10Pro / Silver",36100₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/280034334.jpg', 'https://content.rozetka.com.ua/goods/images/big/280034348.jpg']"
377,Ноутбук ASUS TUF Gaming A15 FA506IHR (FA506IHR-HN039) [69839],38255₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/275455276.jpg', 'https://content1.rozetka.com.ua/goods/images/big/275455287.png']"
378,"Ноутбук Gigabyte A5 / AMD Ryzen™ 5 5600H / 16 GB RAM / SSD 512 GB / NVIDIA GeForce RTX 3060 + графика AMD Radeon™ / 144Hz матовый, LED, IPS / для игр",51459₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/282197375.jpg', 'https://content1.rozetka.com.ua/goods/images/big/282197388.jpg']"
379,"Ноутбук Acer Nitro 5 / AMD Ryzen™ 5 5600H / 16 GB RAM / SSD 512 GB / NVIDIA GeForce RTX 3060, 6 ГБ GDDR6 / 144 Гц / игровой ноутбук",64269₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/274813178.jpg', 'https://content1.rozetka.com.ua/goods/images/big/274813188.jpg']"
380,Ноутбук HP 250 G8 (32M38EA) Asteroid Silver,38999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/235313550.jpg', 'https://content2.rozetka.com.ua/goods/images/big/235313551.jpg']"
381,"Ноутбук HP Pavilion 15 / AMD Ryzen™ 7 5700U, 8 ядер / 16 GB RAM / SSD 512 GB / белый / для бизнеса",45326₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/277114427.jpg', 'https://content.rozetka.com.ua/goods/images/big/277114428.jpg']"
382,"Ноутбук Acer Nitro 5 / AMD Ryzen™ 5 5600H, 6 ядер / 16 GB RAM / SSD 512 GB / NVIDIA GeForce RTX 3050, 4 ГБ GDDR6 / 144 Гц / для игр",56827₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274813392.jpg', 'https://content.rozetka.com.ua/goods/images/big/274813404.jpg']"
383,Ноутбук ASUS ZenBook Pro 14 Duo OLED UX8402ZE-M3089X (90NB0X82-M006N0) Tech Black / Intel Core i9-12900H / RAM 32 ГБ / SSD 2 ТБ / nVidia GeForce RTX 3050 Ti / Windows 11 Pro,129999₴,,"['https://content2.rozetka.com.ua/goods/images/big/281765026.jpg', 'https://content.rozetka.com.ua/goods/images/big/281765032.jpg']"
384,Ноутбук Dell Latitude 5420 (N994L542014UA_WP) Silver,60496₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/218987416.jpg', 'https://content2.rozetka.com.ua/goods/images/big/218987417.jpg']"
385,Ноутбук HP 255 G8 FullHD Win10Pro Dark Ash Silver (3V5G9EA),31185₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/277980226.jpg', 'https://content1.rozetka.com.ua/goods/images/big/277980238.jpg']"
386,Ноутбук ASUS Laptop X515JA-BQ1505 (90NB0SR2-M02RC0) Transparent Silver / Intel Core i5-1035G1 / RAM 8 ГБ / SSD 512 ГБ,25999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/276223286.jpg', 'https://content2.rozetka.com.ua/goods/images/big/276223344.jpg']"
